62.95172274 29.78289721
62.77343319 29.79843088
62.85804224 29.71147844
63.05212944 29.70971697
63.07308093 29.69516815
62.80111246 29.71061073
62.74477431 29.81733302
63.041946 29.81571624
62.68199859 29.70941508
62.68111146 29.74869861
